Mobile_model,Main_cammera,ROM,RAM,Price
Samsung_A21s,48,64,4,16999
Samsung_A30s,25,64,4,15000
Samsung_M30s,48,128,4,12500
Samsung_A12,48,64,4,12999
Samsung_M31s,64,128,6,19500
Samsung_M21,48,64,4,12999
Samsun_A70,32,128,6,20999
Samsung_A90,48,128,6,19999
Samsung_M40,32,128,6,15200
Samsung_M11,13,64,4,9999
Redmi_note10pro_max,108,64,6,20000
Redmi_note10 ,48,128,6,15000
Redmi_note10pro,64,128,6,18000
Oneplus_6,20,64,6,29999
Oppo_F19_pro,48,128,8,25990
Oppo_reno5pro,64,128,8,33000
Oppo_A15,13,32,3,9999
Nokia_5.4,48,64,4,13999
Vivo_v20,64,128,8,22950
